time,vehicle_id,speed
138,45,13.5165861074459
138,47,12.6130924043234
139,42,0.461735855224609
139,45,13.3872327237559
139,47,12.6329925195893
140,42,0.191049731745427
140,45,12.9434462180673
140,47,12.984240447558
141,42,0
141,45,13.3971825396238
141,47,12.8439402054043
142,42,0
142,45,8.89364379767933
142,47,12.3812479177181
143,42,0
143,45,5.30653370855213
143,47,12.5324937662063
144,42,0
144,45,0.914439719172347
144,47,13.3454411691783
145,42,0
145,45,0.171172427686239
145,47,13.0857365096505
146,42,0
146,45,0.0300000000000011
146,47,13.4558909032438
147,42,0
147,45,0.00999999999999801
147,47,8.96528861777466
148,42,0
148,45,0.0100000000000016
148,47,5.33638454386488
149,42,0
149,45,0
149,47,0.823893196961839
150,42,0
150,45,0
150,47,0.200997512422417
151,42,1.73141560579775
151,45,0
151,47,0.0608276253029844
152,42,3.68347661863083
152,45,0.904488805900879
152,47,0.00999999999999801
153,42,5.99741611029283
153,45,2.42293210800468
153,47,0.723394774656275
154,42,7.40709119695444
154,45,3.7682091237085
154,47,2.5831182706179
155,42,9.08324281300462
155,45,5.90030507685831
155,47,3.39607125955861
156,42,11.6479053910993
156,45,7.06402859563861
156,47,5.73837956221092
157,42,13.1852379576555
157,45,8.10543644722479
157,47,6.44410583401607
158,42,13.889726419192
158,45,10.0100749247945
158,47,8.06186702941694
159,42,12.6628432826123
159,45,11.8688036465349
159,47,7.8289718354328
160,42,12.9941910098321
160,45,13.9494265115093
160,47,9.00508745099125
161,42,13.7275343743878
161,45,13.6379800557121
161,47,11.4170574142377
162,42,13.4568829971877
162,45,13.6668394298023
162,47,12.4817466726416
163,42,12.7533917057385
163,45,12.8648396803069
163,47,12.3812479177181
164,42,12.8737912053909
164,45,13.3056379027839
164,47,12.5623445264011
165,42,13.6379800557121
165,45,13.466833332302
165,47,13.5165861074459
166,42,13.9394763172796
166,45,13.8180823561014
166,47,13.0857365096505
167,42,12.722546914828
167,45,13.5882302011704
167,47,13.3862354678229
168,42,13.6151569950552
168,45,13.5165861074459
168,47,12.5225436713154
169,42,13.0051374464094
169,45,13.3464339806557
169,47,12.8230456600606
170,42,12.6727936935784
170,45,13.3663345760908
170,47,12.4817466726416
171,42,13.6270356277512
171,45,13.2359850407894
171,47,12.431995012869
172,42,13.3165836459657
172,45,13.6071341582274
172,47,13.2658358198796
173,42,13.5971835318937
173,45,13.717583606452
173,47,13.1255361795243
174,42,13.3971825396238
174,45,13.3872327237559
174,47,13.3255393887077
175,42,12.9135936129336
175,45,13.8011593715891
175,47,12.9444389604185
176,42,13.5573817531262
176,45,13.1145911106675
176,47,12.2707986700133
177,42,13.2359850407894
177,45,13.0449377154512
177,47,13.1653370636684
178,42,13.7583792650152
178,45,13.0150873988614
178,47,13.0946897634117
179,42,12.9941910098321
179,45,13.3762849850024
179,47,12.2210474182862
180,42,13.527531186436
180,45,13.2250406426597
180,47,12.9344887800021
181,42,12.8031441450919
181,45,12.9245386764866
181,47,12.4011491403015
182,42,13.7484290011623
182,45,13.3862354678229
182,47,12.9444389604185
183,42,12.9444389604185
183,45,13.7583792650152
183,47,13.1951885170315
184,42,13.8887292435269
184,45,13.3563842412533
184,47,13.3762849850024
185,42,13.8489277563283
185,45,13.6479302460116
185,47,12.4916972425688
186,42,13.03399401565
186,45,13.9185811058455
186,47,13.0051374464094
187,42,13.7892276796056
187,45,13.0150873988614
187,47,12.3414464306255
188,42,12.7832429375335
188,45,13.3056379027839
188,47,12.8737912053909
189,42,12.7633420388236
189,45,13.2658358198796
189,47,12.5414512716831
190,42,13.0847392025978
190,45,14.0499252667052
190,47,13.0648383074572
191,42,13.8887292435269
191,45,13.1454364705018
191,47,12.3016462312977
192,45,13.7683296009356
192,47,12.5215494248915
193,45,13.516586107446
193,47,12.5623445264011
194,47,13.3066336839939
195,47,12.9543892175586
196,47,13.4867342229318
197,47,13.7034192813327
199,87,0
200,87,2.32142197801262
201,87,4.68264882304879
202,87,6.86476510887298
203,87,8.34139676553035
204,87,10.6827196911648
205,87,12.7235411737456
206,87,13.6678308447244
207,87,12.6827441825498
208,87,13.1145911106675
209,87,13.22603493115
210,87,13.1553867293972
211,87,12.923544405464
212,87,12.6827441825498
213,87,12.431995012869
214,87,13.6578805090687
215,87,12.7026453937753
216,87,13.4237178158661
217,87,12.8439402054042
218,87,13.577282496877
219,87,13.6379800557121
220,87,12.8837416925364
221,87,13.6986787684068
222,87,13.2658358198796
223,87,13.0747887172222
224,87,12.4916972425688
225,87,13.3762849850024
226,87,13.2459352255702
227,87,13.0150873988614
228,87,12.8230456600607
229,87,12.4120949077905
230,87,13.6678308447244
231,87,13.6170848568994
232,87,12.4618457701899
233,87,12.9245386764867
234,87,12.6429426954329
235,87,13.6270356277512
236,87,12.4220449202215
237,87,8.45184595221659
238,87,3.94930373610336
239,87,0.48259714048055
240,87,0
241,87,0
242,87,0
243,87,0
244,87,0
245,87,0
246,87,0
247,107,0
247,87,0
248,107,2.01992574120936
248,87,0
249,107,3.37616646509021
249,87,0
250,107,5.34733578522987
250,87,0
251,107,6.89362023903262
251,87,0
252,107,9.36628528286427
252,87,0
253,107,11.3563594518666
253,87,0
254,107,12.7732924494823
254,87,0
255,107,13.5573817531262
255,87,0
256,107,13.4767837409376
256,87,0
257,107,12.733491273017
257,87,0
258,107,13.7583792650152
258,87,0
259,107,12.7533917057385
259,113,0
259,87,0
260,107,13.1245418967673
260,113,1.33633828052635
260,87,0
261,107,13.6986787684068
261,113,2.82391572112201
261,87,0
262,107,13.2250406426596
262,113,4.56224725327329
262,87,0
263,107,13.2766562055361
263,113,6.65381845258796
263,87,0
264,107,13.9394763172796
264,113,8.47174716336601
264,87,0
265,107,12.9135936129336
265,113,10.4618210651875
265,87,0
266,107,13.8986797934192
266,113,12.3115961597187
266,116,0
266,87,0
267,107,13.7484290011623
267,113,14.8131191853708
267,116,1.71842951557523
267,87,0
268,107,13.2558854853231
268,113,15.8887538844303
268,116,3.6677104574925
268,87,0
269,107,13.0847392025978
269,113,14.7126204328121
269,116,5.35728476002535
269,87,0
270,107,13.1454364705019
270,113,15.1056611904279
270,116,6.67272058458921
270,87,0.642806347199528
271,107,13.7683296009356
271,113,15.3345231422435
271,116,9.19514002068482
271,87,2.844819853699
272,107,13.4170823952154
272,113,15.4668581166312
272,116,10.5732681797068
272,87,3.4468101195163
273,107,13.4160873580937
273,113,15.3962105727351
273,116,12.5623445264011
273,87,5.35628602671664
274,107,13.969327113358
274,113,15.195213062014
274,116,12.6419500078113
274,87,6.87471453952817
275,107,13.3663345760908
275,113,15.4569078408328
275,116,13.3563842412533
275,87,7.47562706399938
276,107,12.91458865005
276,113,15.2360099763685
276,116,12.8140899013547
276,87,8.21091955873397
277,107,13.6976822857007
277,113,15.1852625923953
277,116,12.6220481697702
277,87,8.71840008258396
278,107,12.8936922562934
278,113,14.834014965612
278,116,13.1354862871536
278,87,11.216059914248
279,107,13.7384788095335
279,113,14.8031685797332
279,116,13.5175811445688
279,87,11.9593519891339
280,107,13.0150873988614
280,113,15.5265611131377
280,116,13.5165861074459
280,87,11.6469137542956
281,107,12.9334952739003
281,113,15.5275561502768
281,116,13.5015295429814
281,87,11.2966587980695
282,107,13.9295261943829
282,113,14.9136179379787
282,116,12.6628432826123
282,87,12.6827441825498
283,107,13.6578805090688
283,113,14.8947138273953
283,116,13.0747887172222
283,87,12.9941910098321
284,107,12.8230456600606
284,113,15.1544184975868
284,116,13.0548879734756
284,87,12.9344887800021
285,107,12.0906989045299
285,113,15.1355112236092
285,116,13.2857367127307
285,87,13.5066354063475
286,107,8.32149625968792
286,113,14.93451371823
286,116,12.3215461692111
286,87,13.0150873988614
287,107,5.29559250698163
287,113,14.7534165534631
287,116,12.7324977910856
287,87,12.8439402054043
288,107,0.803990049689672
288,113,15.1753121878925
288,116,13.3464339806556
288,87,13.466833332302
289,107,0.0806225774829838
289,113,15.8678605993373
289,116,12.4120949077906
289,87,12.4210506801961
290,107,0.0199999999999996
290,113,15.3663593606293
290,116,12.6827441825498
290,87,12.7434414504089
291,107,0.0100000000000016
291,113,14.7136161428794
291,116,13.0140923617439
291,87,13.6379800557121
292,107,0
292,113,15.7375093328011
292,116,12.6737918556366
292,87,12.722546914828
293,107,0
293,113,14.1504240219154
293,116,12.8936922562934
293,87,13.3066336839939
294,107,0
294,113,9.63793027573866
294,116,12.8737912053909
294,87,12.5822454275857
295,107,0
295,113,5.14533769542875
295,116,12.8031441450919
295,87,12.8130948642395
296,107,0
296,113,0.643816744112792
296,116,13.1653370636684
296,87,12.5523941939376
297,107,0
297,113,0.0100000000000016
297,116,12.7135911527782
297,87,12.7732924494823
298,107,0
298,113,0
298,116,12.431995012869
298,87,13.3165836459657
299,107,0
299,113,0
299,116,13.5066354063475
299,87,13.1553867293972
300,107,0
300,113,0
300,116,12.3314962595786
300,87,12.4110998706803
301,107,0
301,113,0
301,116,12.4419451855407
301,87,12.733491273017
302,107,0
302,113,0
302,116,12.7931935027967
302,87,12.9344887800021
303,107,0
303,113,0
303,116,12.4717961817855
303,87,12.8737912053909
304,107,0
304,113,0
304,116,12.6021466425367
304,87,12.7324977910856
305,107,0
305,113,0
305,116,9.33643400876373
305,87,12.6230424224907
306,107,0
306,113,0
306,116,4.92443905434924
306,87,12.5016478913782
307,107,0
307,113,0
307,116,0.432897216438267
307,87,13.0051374464094
308,107,0
308,113,0
308,116,0.019999999999996
308,87,13.2051391511032
309,107,0
309,113,0
309,116,0.0200000000000031
309,87,13.2160848968218
310,107,0
310,113,0
310,116,0
310,87,13.6270356277512
311,107,0
311,113,0
311,116,0
311,87,12.8837416925364
312,107,0
312,113,0
312,116,0
312,87,12.8140899013547
313,107,0
313,113,0
313,116,0
313,87,12.7633420388235
314,107,0
314,113,0
314,116,0
314,87,12.7125961156642
315,107,0
315,113,0
315,116,0
315,87,13.3762849850024
316,107,0
316,113,0
316,116,0
317,107,0
317,113,0
317,116,0
318,107,0
318,113,0
318,116,0
319,107,0
319,113,0
319,116,0
320,107,0
320,113,0
320,116,0
321,107,0
321,113,0
321,116,0
322,107,0
322,113,0
322,116,0
323,107,0
323,113,0
323,116,0
324,107,0
324,113,0
324,116,0
325,107,0
325,113,0
325,116,0
326,107,0
326,113,0
326,116,0
327,107,0
327,113,0
327,116,0
328,107,0
328,113,0
328,116,0
329,107,0
329,113,0
329,116,0
330,107,0
330,113,0
330,116,0
331,107,0
331,113,0
331,116,0
332,107,0
332,113,0
332,116,0
333,107,0
333,113,0
333,116,0
334,107,0
334,113,0
334,116,0
335,107,0
335,113,0
335,116,0
336,107,0
336,113,0
336,116,0
337,107,0
337,113,0
337,116,0
338,107,0
338,113,0
338,116,0
339,107,0
339,113,0
339,116,0
340,107,0
340,113,0
340,116,0
341,107,0
341,113,0
341,116,0
342,107,0
342,113,0
342,116,0
342,149,0
343,107,0
343,113,0
343,116,0
343,149,2.02987684355484
344,107,0
344,113,0
344,116,0
344,149,3.3970575502926
345,107,0
345,113,0
345,116,0
345,149,4.88364617882993
346,107,0
346,113,0
346,116,0
346,149,6.32147134771641
347,107,0
347,113,0
347,116,0
347,149,7.84885341944924
348,107,0
348,113,0
348,116,0
348,149,10.1812229127939
349,107,1.87962762269551
349,113,0
349,116,0
349,149,12.7026453937753
350,107,3.57815594964781
350,113,1.66769301731464
350,116,0
350,149,12.9842404475579
351,107,1.21593585357123
351,113,2.67366789261494
351,116,0.884590300647702
351,149,12.0797516530764
352,107,0.642806347199528
352,113,1.61793077725841
352,116,2.76322275613097
352,149,12.2817466184578
353,107,0.171172427686237
353,113,1.07563934476199
353,116,2.29157151317606
353,149,13.1344927576211
354,107,0.00999999999999979
354,113,0.301496268633627
354,116,1.00498756211209
354,149,12.3613470139787
355,107,0
355,113,0.090553851381374
355,116,0.200997512422417
355,149,12.5225436713153
356,107,0
356,113,0.0500000000000007
356,116,0.281602556806572
356,149,12.5315003092208
357,107,0
357,113,0.0199999999999996
357,116,0.0400000000000027
357,149,12.4220449202215
358,107,0
358,113,0
358,116,0.0223606797749975
358,149,12.8031441450918
359,107,0
359,113,0
359,116,0.00999999999999801
359,149,12.9852377721781
360,107,0
360,113,0
360,116,0.0100000000000016
360,149,13.1904852071484
361,107,0
361,113,0
361,116,0
361,149,13.0250374279692
362,107,0
362,113,0
362,116,0
362,149,12.1503991703977
363,107,0
363,113,0
363,116,0
363,149,13.0140923617439
364,107,0
364,113,0
364,116,0
364,149,12.4827440893419
365,107,0
365,113,0
365,116,0
365,149,12.7125961156642
366,107,0
366,113,0
366,116,0
366,149,12.3215461692111
367,107,0
367,113,0
367,116,0
367,149,12.8031441450918
368,107,0
368,113,0
368,116,0
368,149,12.9036428964847
369,107,0
369,113,0
369,116,0
369,149,13.1056361921121
370,107,0
370,113,0
370,116,0
370,149,12.5424439404767
371,107,0
371,113,0
371,116,0
371,149,12.9334952739003
372,107,0
372,113,0
372,116,0
372,149,12.4618457701899
373,107,0
373,113,0
373,116,0
373,149,13.2459352255702
374,107,0
374,113,0
374,116,0
374,149,12.1503991703977
375,107,0
375,113,0
375,116,0
375,149,12.9543892175587
376,107,0
376,113,0
376,116,0
376,149,12.692694749343
377,107,0
377,113,0
377,116,0
377,149,12.593192605531
378,107,0
378,113,0
378,116,0
378,149,12.4817466726416
379,107,0
379,113,0
379,116,0
379,149,12.5822454275856
380,107,0
380,113,0
380,116,0
380,149,12.2011474870194
380,166,0
381,107,0
381,113,0
381,116,0
381,149,9.17523841652084
381,166,2.25077764339351
382,107,0
382,113,0
382,116,0
382,149,5.38613961943061
382,166,4.60304247210477
383,107,2.12058954067023
383,113,0
383,116,0
383,149,1.23685083983478
383,166,6.88366907978583
384,107,4.59492110922484
384,113,1.61895027718581
384,116,0
384,149,0.321403173599764
384,166,9.13543649750796
385,107,5.95666013803037
385,113,3.01398407427777
385,116,1.12538882169675
385,149,0.230867927612301
385,166,10.6528681583881
386,107,7.47909085384046
386,113,4.71301389770919
386,116,2.52241947344211
386,149,0.0100000000000051
386,166,12.7533917057385
387,107,9.8588285308144
387,113,5.95390628075384
387,116,3.90950124696233
387,149,0.985088828481977
387,166,13.8190773932271
388,107,11.2767592862489
388,113,7.39645861206564
388,116,6.45182144824235
388,149,1.16619037896906
388,166,13.6976822857007
389,107,12.832996532377
389,113,9.00613679665149
389,116,7.92687201864645
389,149,2.98412466227535
389,166,14.5325187080561
390,107,13.0449377154512
390,113,10.5722703332823
390,116,8.29261116898652
390,149,5.53838424091359
390,166,14.2101266707936
391,107,13.9086304142428
391,113,12.91458865005
391,116,8.56593836074017
391,149,7.13541169099583
391,166,14.7633668246779
392,107,13.5076311764869
392,113,14.4111241754417
392,116,10.2807246826282
392,149,8.40110111830586
392,166,13.7076329101709
393,107,13.5673320885132
393,113,15.5773072127374
393,116,11.6578557205002
393,149,7.86778876178053
393,166,13.8489277563283
394,107,13.8280331211637
394,113,14.7733171630477
394,116,13.4867342229318
394,149,7.44002688167187
394,166,14.0880552241961
395,107,13.1354862871536
395,113,15.7186036275491
395,116,12.7832429375335
395,149,8.04005596995444
395,166,13.938482700782
396,107,13.336483794464
396,113,13.9285318680757
396,116,12.351396682157
396,149,8.67784535469491
396,166,14.1305236987169
397,107,13.5265368812568
397,113,14.2608730448034
397,116,13.2757862290713
397,149,10.0200249500687
397,166,14.2111224046519
398,107,13.7317515270267
398,113,13.5971835318937
398,116,13.1155861477861
398,149,12.5722949376794
398,166,14.2200773556265
399,107,13.7384788095335
399,113,14.8847640223149
399,116,12.8429474810107
399,149,12.3812479177181
399,166,13.6280299383293
400,107,12.6936913464918
400,113,14.7733171630477
400,116,13.5076311764869
400,149,12.4110998706803
400,166,13.8986797934192
401,107,13.7882304883549
401,113,14.7225711069772
401,116,13.0449377154512
401,149,13.2459352255701
401,166,14.3315212032778
402,107,12.692694749343
402,113,14.7932180407104
402,116,12.6120973672106
402,149,12.3712974258968
402,166,13.8887292435269
403,107,13.1155861477861
403,113,15.4171073810881
403,116,12.4717961817855
403,149,12.7135911527782
403,166,14.8330205959542
404,107,12.984240447558
404,113,15.8181067135103
404,116,13.5175811445687
404,149,13.3056379027839
404,166,14.2011724868054
404,176,0
405,107,12.9842404475579
405,113,15.0549128194088
405,116,12.8444540561287
405,149,12.8538904616462
405,166,14.6021710714537
405,176,2.49256895591678
406,107,13.1653370636684
406,113,15.0041660881237
406,116,13.446932735758
406,149,12.3215461692111
406,166,14.1603742888386
406,176,4.65279485900678
407,107,13.4160873580936
407,113,15.2758109441037
407,116,13.0548879734757
407,149,12.60890558296
407,166,14.3613718007717
407,176,6.22097259277036
408,107,13.5374813019262
408,113,15.427057399258
408,116,12.5623445264011
408,149,12.2309975063361
408,166,13.969327113358
408,176,8.72249964173115
409,107,13.4867342229318
409,113,15.1952130620139
409,116,12.7633420388235
409,149,12.9245386764867
409,166,14.6429675954022
409,176,10.221022453747
410,107,12.8140899013547
410,113,15.2151141960881
410,116,13.004141647952
410,149,12.7931935027967
410,166,14.350428565029
410,176,11.6180549146576
411,107,13.8787787647185
411,113,15.0549128194088
411,116,12.8737912053909
411,149,12.9742899613042
411,166,14.3514215323779
411,176,13.5673320885132
412,107,13.8688283571468
412,113,15.6877563724071
412,116,12.3016462312977
412,149,12.9742899613042
412,166,14.0399750712029
412,176,15.5972080835001
413,107,12.8439402054043
413,113,15.416111701723
413,116,12.7633420388235
413,149,12.5822454275857
413,166,13.5772824968769
413,176,15.828057366588
414,107,13.7484290011623
414,113,15.8390024938441
414,116,13.0747887172222
414,149,12.2309975063361
414,166,14.5016723173571
414,176,15.3066586817633
415,107,12.923544405464
415,113,15.0041660881237
415,116,12.3812479177181
415,149,12.3613470139787
415,166,14.4618705567433
415,176,16.1315498325487
416,107,13.889726419192
416,113,14.8539153087662
416,116,12.9245386764867
416,149,13.0349875335575
416,166,11.1862102608524
416,176,14.9942155513384
417,107,13.2658358198796
417,113,15.1454613663632
417,116,13.3255393887077
417,149,12.8737912053909
417,166,6.68267162144004
417,176,14.7842652844164
418,107,13.466833332302
418,113,15.9285561178658
418,116,12.9046387008704
418,149,12.2409476757317
418,166,2.77416654150395
418,176,15.8181067135103
419,107,13.7474361246016
419,113,15.6071586139181
419,116,13.0648383074572
419,149,13.1852379576555
419,166,0.794040301244215
419,176,15.3464588749327
420,107,13.0857365096505
420,113,14.7733171630477
420,116,12.8737912053909
420,149,12.8031441450918
420,166,0.150332963783728
420,176,14.823069857489
421,107,13.1752874731446
421,113,14.8638655806624
421,116,12.6628432826123
421,149,12.2210474182862
421,166,0.0300000000000011
421,176,15.8091524124477
422,107,13.717583606452
422,116,13.244942430981
422,149,13.2051391511032
422,166,0
422,176,15.5166104546064
423,107,13.9792775206733
423,116,13.0857365096505
423,149,13.2061349379749
423,166,0
423,176,15.9793022375822
424,116,13.2150898597021
424,149,12.994191009832
424,166,0
424,176,15.4061611052202
425,116,13.4369825481765
425,149,12.6628432826123
425,166,0
425,176,15.3862601043918
426,116,13.2359850407893
426,149,12.5424439404767
426,166,0
426,176,15.0250623958771
427,116,12.5016478913782
427,149,12.1503991703976
427,166,0
427,176,15.828057366588
428,116,13.0349875335575
428,149,12.1304987531428
428,166,0
428,176,15.0449626121171
429,116,12.9444389604185
429,149,12.2508979262746
429,166,0
429,176,15.3763097003149
430,149,12.2499061220893
430,166,0
430,176,15.2658606046302
431,149,12.03
431,166,0
431,176,15.6071586139181
432,149,13.0449377154512
432,166,0
432,176,15.9395012469023
433,149,12.6021466425367
433,166,0
433,176,15.1255611466154
433,189,0
434,149,12.2608482577675
434,166,0
434,176,15.3255636111694
434,189,1.7084788555906
435,166,0
435,176,15.6778059689486
435,189,3.48661727179795
436,166,0
436,176,15.5275561502768
436,189,5.81897757342304
437,166,0
437,176,11.0240192307525
437,189,7.72845392041642
438,166,0
438,176,6.53241915372858
438,189,9.22598504225972
439,166,0
439,176,2.14133136155991
439,189,10.7026211742731
440,166,0
440,176,0.140356688476183
440,189,12.03
441,166,0
441,176,0.00999999999999801
441,189,14.3613718007716
442,166,0
442,176,0
442,189,16.5922451765878
443,166,0
443,176,0
443,189,17.0141411772678
444,166,0
444,176,0
444,189,16.663183969458
445,166,0
445,176,0
445,189,16.824089871372
446,166,0
446,176,0
446,189,16.6827935310606
447,166,0
447,176,0
447,189,15.7474601126658
448,166,0
448,176,0
448,189,15.9594016178552
449,166,0
449,176,0
449,189,15.7783047251598
450,166,0
450,176,0
450,189,16.7136411353122
451,166,0
451,176,0
451,189,16.7733419448838
452,166,0
452,176,0
452,189,16.5822947748495
453,166,0
453,176,0
453,189,16.7225954923271
454,166,0
454,176,0
454,189,16.42109923239
455,166,0
455,176,0
455,189,16.9743394569568
456,166,0
456,176,0
456,189,16.522593622068
457,166,0
457,176,0
457,189,16.9136424226126
458,166,0
458,176,0
458,189,16.3006993714994
459,166,0
459,176,0
459,189,16.9842897996943
460,166,0
460,176,0
460,189,16.9146386304881
461,166,0
461,176,0
461,189,16.6220967389797
462,166,0
462,176,0
462,189,15.8390024938441
463,166,0
463,176,0
463,189,16.3106498950839
464,166,0
464,176,0
464,189,13.3155886088449
465,166,1.17613774703476
465,176,0
465,189,8.81403993637424
466,166,3.06571362002389
466,176,0
466,189,4.68364174547969
467,166,3.09457589986092
467,176,0.663701740241801
467,189,0.311448230047951
468,166,0.13152946437966
468,176,2.14032707780844
468,189,0.884590300647702
469,166,0.0299999999999994
469,176,2.88461435897418
469,189,1.09553639829994
470,166,0
470,176,1.23583979544276
470,189,3.40602407507639
471,166,0
471,176,0.220907220343748
471,189,1.04580112832221
472,166,0
472,176,0.151327459504214
472,189,0.813941029804988
473,166,0
473,176,0.10049875621121
473,189,0.181107702762748
474,166,0
474,176,0.0806225774829838
474,189,0.191049731745426
475,166,0
475,176,0.0199999999999996
475,189,0.10049875621121
476,166,0
476,176,0.0100000000000016
476,189,0.0399999999999991
477,166,0
477,176,0
477,189,0
478,166,0
478,176,0
478,189,0
479,166,0
479,176,0
479,189,0
480,166,0
480,176,0
480,189,0
481,166,0
481,176,0
481,189,0
482,166,0
482,176,0
482,189,0
483,166,0
483,176,0
483,189,0
484,166,0
484,176,0
484,189,0
485,166,0
485,176,0
485,189,0
486,166,0
486,176,0
486,189,0
487,166,0
487,176,0
487,189,0
488,166,0
488,176,0
488,189,0
489,166,0
489,176,0
489,189,0
490,166,0
490,176,0
490,189,0
491,166,0
491,176,0
491,189,0
492,166,0
492,176,0
492,189,0
493,166,0
493,176,0
493,189,0
494,166,0
494,176,0
494,189,0
495,166,0
495,176,0
495,189,0
496,166,0
496,176,0
496,189,0
497,166,0
497,176,0
497,189,0
498,166,0
498,176,0
498,189,0
499,166,1.88095720312824
499,176,0
499,189,0
500,166,4.0535663310226
500,176,0
500,189,0
501,166,5.60257083846336
501,176,1.04479663092872
501,189,0
502,166,7.73809408058599
502,176,2.71346641770264
502,189,0.553263047744919
503,166,9.30828125917992
503,176,5.06573785346222
503,189,2.29058944378952
504,166,10.8538656708106
504,176,6.62296761278507
504,189,4.09059897814489
505,166,13.2558854853231
505,176,8.13054118739952
505,189,5.50753120735598
506,166,13.8280331211637
506,176,8.09219376930632
506,189,6.99411895809615
507,166,14.4718208944141
507,176,10.5259916397459
507,189,9.3017417723779
508,166,14.6429675954022
508,176,11.9892034764616
508,189,10.498952328685
509,166,13.9593767769195
509,176,13.446932735758
509,189,10.6632077725232
510,166,14.3912230196047
510,176,13.1245418967673
510,189,11.9892034764616
511,166,14.3514215323779
511,176,13.2061349379748
511,189,13.8389775633896
512,166,14.2001760552466
512,176,13.7583792650152
512,189,14.0499252667052
513,166,13.9792775206732
513,176,13.8578858416426
513,189,13.6369864706247
514,166,14.030024946521
514,176,13.266834588552
514,189,13.6787791852928
515,166,14.1603742888386
515,176,14.0688343511465
515,189,13.717583606452
516,166,14.350428565029
516,176,14.3514215323779
516,189,14.3006748092529
517,166,14.6728184068365
517,176,12.964339551246
517,189,14.9643643366499
518,166,14.1006737427685
518,176,13.1852379576555
518,189,12.91458865005
519,166,14.5338295022337
519,176,14.2817715987898
519,189,13.8887292435269
520,166,14.8738159192589
520,176,14.8529222713916
520,189,13.6479302460117
521,166,14.4519202876296
521,176,15.5673568726358
521,189,15.0340180923132
522,166,14.0091291663686
522,176,14.7534165534631
522,189,16.2608978841883
523,166,13.8190773932271
523,176,15.0041660881236
523,189,14.3613718007717
524,166,14.5822700564761
524,176,15.8091524124477
524,189,14.7633668246779
525,166,14.7026698255793
525,176,15.4559147254376
525,189,15.8887538844303
526,166,14.4718208944141
526,176,15.295711817369
526,189,15.9385068309425
527,166,13.7583792650152
527,176,15.4071574276373
527,189,15.5773072127374
528,166,14.7733171630478
528,176,15.7076573683029
528,189,15.7783047251598
529,166,13.7285286902858
529,176,15.5375062349143
529,189,14.8947138273953
530,166,13.8190773932271
530,176,15.7882551284175
530,189,15.9186054665602
531,166,14.6121216803037
531,176,15.828057366588
531,189,15.2360099763685
532,166,13.6379800557121
532,176,15.7882551284174
532,189,16.2300523720659
533,166,14.0996773012718
533,176,15.0648630926404
533,189,15.2051635966207
534,166,14.5116229278465
534,176,15.7484538923667
534,189,14.6728184068365
535,166,14.02007489281
535,176,15.8987043497261
535,189,16.0300499063478
536,166,14.5623693127183
536,176,15.4061611052202
